,code,age,level,class,semester,subject,evaluation,mark
18911,d5a02888a7535414798b87f4954e6be209ac9a9e56f4af011cf436c9be10598d,17.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,14.0
18912,7d13783a27c8d3898e7504371d053aaf05486b1be6f828860b400084979b8e30,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,17.5
18913,256a5506d312674984083a5b0f8022faea9912310cfb4daf140721ca70b94474,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,17.5
18914,cc175532a865bd6946a2992a998dd9461c925499665f35f0f5a57e9918bb8cf3,17.583333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,17.25
18915,dc1432f65480871b99784bbe4786f5e8d650c98244fd79dd8ad18b3c86fed9fc,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,19.0
18916,326b29650c9c33820917598b30d24a246c06e8780369b4a123276f564f2eaaa5,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.5
18917,e3b08d70bb276addeb9e9bf02879896619a78258bf266b1f3a91299b20049740,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,17.0
18918,48c76bc479db5468e8613b336ed6263c8d65c59c4a85ab9043439b3ca724ba08,16.75,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,17.5
18919,953fe1fa2d7dfb411e47b50ade920d37175cb2a960647ae757fb6bbf58fc4b70,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.5
18920,fd4f4a4a4d4c904700e830985ab8b46dd92429903906ddb7ebc64a7c525ad316,17.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,17.0
18921,2c303c5af04836578ed15472cb38da119b25ba2dc7c891a844d258da6bad2f44,17.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,16.5
18922,eaf3c9ea0c1863cc1251ac36c0443fdca05a7455d404ef2760a3e2f861aa6630,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.5
18923,2b755b671c8bda7d584bc6a92a8677c191d02ac2fd736cb1a5e621e67834e296,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,18.75
18924,aee0425fdc3a3909786f53cac99fa8504f09098e758eefe62a851ecda6b5ca0e,16.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,18.0
18925,404912962244a4be83172573832c9dcc0df022f8a6c5988cb061205689c4ee44,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,18.25
18926,2b69642b9d7dcb724b592ae7993dc46e1de58ef8ee062f3339545f5f3a6b2040,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,17.0
18927,8ce7c227c91b744f0d7764aa9e643492714fdacd77ca432b37c36593de6b5281,18.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.0
18928,957b80a5460a2f81fec7fe9656ab0a3cd967a807d4c5aef42282621d53933646,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.5
18929,53f5878e01e257b3e44da2c7e0a6f204cd442ef1ac037773ff3fc339a90fdc03,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,18.5
18930,d5a02888a7535414798b87f4954e6be209ac9a9e56f4af011cf436c9be10598d,17.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,16.5
18931,7d13783a27c8d3898e7504371d053aaf05486b1be6f828860b400084979b8e30,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,17.5
18932,256a5506d312674984083a5b0f8022faea9912310cfb4daf140721ca70b94474,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.5
18933,cc175532a865bd6946a2992a998dd9461c925499665f35f0f5a57e9918bb8cf3,17.583333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.5
18934,dc1432f65480871b99784bbe4786f5e8d650c98244fd79dd8ad18b3c86fed9fc,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Deuxième  semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.0
18935,326b29650c9c33820917598b30d24a246c06e8780369b4a123276f564f2eaaa5,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,19.25
18936,e3b08d70bb276addeb9e9bf02879896619a78258bf266b1f3a91299b20049740,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,18.0
18937,48c76bc479db5468e8613b336ed6263c8d65c59c4a85ab9043439b3ca724ba08,16.75,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,15.5
18938,953fe1fa2d7dfb411e47b50ade920d37175cb2a960647ae757fb6bbf58fc4b70,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,19.5
18939,fd4f4a4a4d4c904700e830985ab8b46dd92429903906ddb7ebc64a7c525ad316,17.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,16.0
18940,2c303c5af04836578ed15472cb38da119b25ba2dc7c891a844d258da6bad2f44,17.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,16.0
18941,eaf3c9ea0c1863cc1251ac36c0443fdca05a7455d404ef2760a3e2f861aa6630,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,19.25
18942,2b755b671c8bda7d584bc6a92a8677c191d02ac2fd736cb1a5e621e67834e296,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,18.0
18943,aee0425fdc3a3909786f53cac99fa8504f09098e758eefe62a851ecda6b5ca0e,16.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,16.5
18944,404912962244a4be83172573832c9dcc0df022f8a6c5988cb061205689c4ee44,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,17.25
18945,2b69642b9d7dcb724b592ae7993dc46e1de58ef8ee062f3339545f5f3a6b2040,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,16.0
18946,8ce7c227c91b744f0d7764aa9e643492714fdacd77ca432b37c36593de6b5281,18.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,19.25
18947,957b80a5460a2f81fec7fe9656ab0a3cd967a807d4c5aef42282621d53933646,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,19.0
18948,53f5878e01e257b3e44da2c7e0a6f204cd442ef1ac037773ff3fc339a90fdc03,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,18.0
18949,d5a02888a7535414798b87f4954e6be209ac9a9e56f4af011cf436c9be10598d,17.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,17.0
18950,7d13783a27c8d3898e7504371d053aaf05486b1be6f828860b400084979b8e30,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,17.0
18951,256a5506d312674984083a5b0f8022faea9912310cfb4daf140721ca70b94474,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,18.5
18952,cc175532a865bd6946a2992a998dd9461c925499665f35f0f5a57e9918bb8cf3,17.583333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,17.5
18953,dc1432f65480871b99784bbe4786f5e8d650c98244fd79dd8ad18b3c86fed9fc,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Premier  contrôle  ,18.75
18954,326b29650c9c33820917598b30d24a246c06e8780369b4a123276f564f2eaaa5,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,19.0
18955,e3b08d70bb276addeb9e9bf02879896619a78258bf266b1f3a91299b20049740,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,19.0
18956,48c76bc479db5468e8613b336ed6263c8d65c59c4a85ab9043439b3ca724ba08,16.75,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,17.75
18957,953fe1fa2d7dfb411e47b50ade920d37175cb2a960647ae757fb6bbf58fc4b70,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,19.0
18958,fd4f4a4a4d4c904700e830985ab8b46dd92429903906ddb7ebc64a7c525ad316,17.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,18.0
18959,2c303c5af04836578ed15472cb38da119b25ba2dc7c891a844d258da6bad2f44,17.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,18.5
18960,eaf3c9ea0c1863cc1251ac36c0443fdca05a7455d404ef2760a3e2f861aa6630,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,19.0
18961,2b755b671c8bda7d584bc6a92a8677c191d02ac2fd736cb1a5e621e67834e296,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,18.25
18962,aee0425fdc3a3909786f53cac99fa8504f09098e758eefe62a851ecda6b5ca0e,16.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,16.5
18963,404912962244a4be83172573832c9dcc0df022f8a6c5988cb061205689c4ee44,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,18.0
18964,2b69642b9d7dcb724b592ae7993dc46e1de58ef8ee062f3339545f5f3a6b2040,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,18.5
18965,8ce7c227c91b744f0d7764aa9e643492714fdacd77ca432b37c36593de6b5281,18.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,19.0
18966,957b80a5460a2f81fec7fe9656ab0a3cd967a807d4c5aef42282621d53933646,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,18.25
18967,53f5878e01e257b3e44da2c7e0a6f204cd442ef1ac037773ff3fc339a90fdc03,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,19.0
18968,d5a02888a7535414798b87f4954e6be209ac9a9e56f4af011cf436c9be10598d,17.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,16.75
18969,7d13783a27c8d3898e7504371d053aaf05486b1be6f828860b400084979b8e30,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,17.0
18970,256a5506d312674984083a5b0f8022faea9912310cfb4daf140721ca70b94474,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,18.5
18971,cc175532a865bd6946a2992a998dd9461c925499665f35f0f5a57e9918bb8cf3,17.583333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,19.0
18972,dc1432f65480871b99784bbe4786f5e8d650c98244fd79dd8ad18b3c86fed9fc,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Deuxième  contrôle  ,19.0
18973,326b29650c9c33820917598b30d24a246c06e8780369b4a123276f564f2eaaa5,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,20.0
18974,e3b08d70bb276addeb9e9bf02879896619a78258bf266b1f3a91299b20049740,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,17.5
18975,48c76bc479db5468e8613b336ed6263c8d65c59c4a85ab9043439b3ca724ba08,16.75,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,17.0
18976,953fe1fa2d7dfb411e47b50ade920d37175cb2a960647ae757fb6bbf58fc4b70,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.25
18977,fd4f4a4a4d4c904700e830985ab8b46dd92429903906ddb7ebc64a7c525ad316,17.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,18.0
18978,2c303c5af04836578ed15472cb38da119b25ba2dc7c891a844d258da6bad2f44,17.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,17.75
18979,eaf3c9ea0c1863cc1251ac36c0443fdca05a7455d404ef2760a3e2f861aa6630,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.5
18980,2b755b671c8bda7d584bc6a92a8677c191d02ac2fd736cb1a5e621e67834e296,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,18.5
18981,aee0425fdc3a3909786f53cac99fa8504f09098e758eefe62a851ecda6b5ca0e,16.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,18.0
18982,404912962244a4be83172573832c9dcc0df022f8a6c5988cb061205689c4ee44,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,16.75
18983,2b69642b9d7dcb724b592ae7993dc46e1de58ef8ee062f3339545f5f3a6b2040,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.75
18984,8ce7c227c91b744f0d7764aa9e643492714fdacd77ca432b37c36593de6b5281,18.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,18.5
18985,957b80a5460a2f81fec7fe9656ab0a3cd967a807d4c5aef42282621d53933646,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,18.75
18986,53f5878e01e257b3e44da2c7e0a6f204cd442ef1ac037773ff3fc339a90fdc03,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,18.5
18987,d5a02888a7535414798b87f4954e6be209ac9a9e56f4af011cf436c9be10598d,17.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,17.0
18988,7d13783a27c8d3898e7504371d053aaf05486b1be6f828860b400084979b8e30,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,18.25
18989,256a5506d312674984083a5b0f8022faea9912310cfb4daf140721ca70b94474,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.0
18990,cc175532a865bd6946a2992a998dd9461c925499665f35f0f5a57e9918bb8cf3,17.583333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,19.0
18991,dc1432f65480871b99784bbe4786f5e8d650c98244fd79dd8ad18b3c86fed9fc,17.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Troisième contrôle ,20.0
18992,326b29650c9c33820917598b30d24a246c06e8780369b4a123276f564f2eaaa5,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,20.0
18993,e3b08d70bb276addeb9e9bf02879896619a78258bf266b1f3a91299b20049740,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,18.0
18994,48c76bc479db5468e8613b336ed6263c8d65c59c4a85ab9043439b3ca724ba08,16.75,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,18.0
18995,953fe1fa2d7dfb411e47b50ade920d37175cb2a960647ae757fb6bbf58fc4b70,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,20.0
18996,fd4f4a4a4d4c904700e830985ab8b46dd92429903906ddb7ebc64a7c525ad316,17.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,18.0
18997,2c303c5af04836578ed15472cb38da119b25ba2dc7c891a844d258da6bad2f44,17.0,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,18.0
18998,eaf3c9ea0c1863cc1251ac36c0443fdca05a7455d404ef2760a3e2f861aa6630,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,20.0
18999,2b755b671c8bda7d584bc6a92a8677c191d02ac2fd736cb1a5e621e67834e296,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,19.0
19000,aee0425fdc3a3909786f53cac99fa8504f09098e758eefe62a851ecda6b5ca0e,16.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,18.0
19001,404912962244a4be83172573832c9dcc0df022f8a6c5988cb061205689c4ee44,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,18.0
19002,2b69642b9d7dcb724b592ae7993dc46e1de58ef8ee062f3339545f5f3a6b2040,16.916666666666668,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,18.0
19003,8ce7c227c91b744f0d7764aa9e643492714fdacd77ca432b37c36593de6b5281,18.333333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,20.0
19004,957b80a5460a2f81fec7fe9656ab0a3cd967a807d4c5aef42282621d53933646,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,20.0
19005,53f5878e01e257b3e44da2c7e0a6f204cd442ef1ac037773ff3fc339a90fdc03,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,20.0
19006,d5a02888a7535414798b87f4954e6be209ac9a9e56f4af011cf436c9be10598d,17.833333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,18.0
19007,7d13783a27c8d3898e7504371d053aaf05486b1be6f828860b400084979b8e30,17.083333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,17.0
19008,256a5506d312674984083a5b0f8022faea9912310cfb4daf140721ca70b94474,17.25,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,20.0
19009,cc175532a865bd6946a2992a998dd9461c925499665f35f0f5a57e9918bb8cf3,17.583333333333332,2ème Année Bac Sciences Physiques - Option Français,2BACSPF-1,Premier semestre,PHYSIQUE CHIMIE,Activités intégrées,20.0
